Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2017-11-21,51.37294006347656,51.4037313948882,50.78521474016324,50.817741328100844,21940000
2017-11-22,51.445945739746094,51.63197055684719,51.2209837335913,51.39827164712541,14926000
2017-11-24,51.67686080932617,51.80439079963753,51.39826877968908,51.44147212132665,10740000
2017-11-27,52.35224151611328,52.41431672254536,51.56910277285701,51.646571751489624,26158000
2017-11-28,52.01455307006836,52.75772030246548,51.646572574124754,52.395945811755965,28488000
2017-11-29,50.735801696777344,51.849180931288444,50.437345151314396,51.77965700703368,49188000
2017-11-30,50.723388671875,51.07498273180343,50.405067589395586,50.77106276379495,34480000
2017-12-01,50.16520690917969,50.777021249793805,49.76047914983077,50.44479538987573,38192000
2017-12-04,49.59461212158203,50.45969438551538,49.440170492326246,50.28886253747882,38128000
2017-12-05,49.91591262817383,50.68365756747001,49.07814743481184,49.45854370819862,41346000
2017-12-06,50.572914123535156,50.90017668005054,49.71677342206753,49.73465262607087,25440000
2017-12-07,51.19614791870117,51.3605236784512,50.55756599400763,50.67471474337887,29164000
2017-12-08,51.50007247924805,51.74837329198583,51.27520899603291,51.52192231425566,25816000
2017-12-11,51.70119094848633,51.83527170842092,51.251767123471744,51.42309527527717,23856000
2017-12-12,51.670406341552734,52.15856660831398,51.333217188305774,51.62819565629003,25590000
2017-12-13,51.67686080932617,51.97755273300622,51.566118857846355,51.950489550570275,25654000
2017-12-14,52.1009635925293,52.565284932035546,51.801014250160094,51.89487344906006,31174000
2017-12-15,52.84784698486328,53.01818249173747,52.118338328537575,52.37210254356982,65518000
2017-12-18,53.49094772338867,53.55799000591776,52.73909286767121,52.94170870181027,31092000
2017-12-19,53.170143127441406,53.47604839449477,52.81606744218992,53.39460500063077,26774000
2017-12-20,52.88559341430664,53.30422596299768,52.71525789871695,53.22477167015922,25372000
2017-12-21,52.820037841796875,53.103100614980534,52.728861098925485,52.88559113517567,19914000
2017-12-22,52.64573287963867,52.84834492150523,52.611963574532616,52.694895956386816,15102000
2017-12-26,52.47787857055664,52.64572863610347,52.1530976731072,52.543924400149265,15212000
2017-12-27,52.11188507080078,52.558827309118435,52.046335563191455,52.51016056007261,25438000
2017-12-28,52.050804138183594,52.37905556891696,51.883446602248384,52.22262863361503,16742000
2017-12-29,51.96439743041992,52.12827688762287,51.88990642362131,51.98028753176336,17750000
2018-01-02,52.88806915283203,52.984409982200816,51.90628911612037,52.060730724880784,24752000
2018-01-03,53.75613021850586,53.94533379021749,52.799177971146435,52.853804449918876,28604000
2018-01-04,53.950801849365234,54.30686664970962,53.831717024674354,54.03025993034952,20092000
2018-01-05,54.736915588378906,54.83723083493956,54.22889087011104,54.328213459097235,25582000
2018-01-08,54.970821380615234,55.18584922125656,54.70663046318352,54.73692167765171,20952000
2018-01-09,54.937049865722656,55.15108504006986,54.68730932631406,55.092984257682716,18050000
2018-01-10,54.75579833984375,54.85462083092971,54.43300649177986,54.48216957287986,20856000
2018-01-11,54.900306701660156,54.95021237906043,54.60582077077541,54.93903929656321,19566000
2018-01-12,55.73161315917969,55.83242474434469,54.68328709430971,54.74585862651807,34410000
2018-01-16,55.706783294677734,56.60811263801479,55.51171849196348,56.24062850846902,31506000
2018-01-17,56.21431350708008,56.245104840653894,55.470900006749574,55.92827274039836,24052000
2018-01-18,56.10554885864258,56.240626066458475,55.49522735703149,56.18599958877729,23964000
2018-01-19,56.488929748535156,56.506312623581415,56.031560845536276,56.206859638613906,35564000
2018-01-22,57.39771270751953,57.599828415882705,56.36974750155496,56.48793817231545,32360000
2018-01-23,58.10089874267578,58.1831832401048,57.54371092402748,57.5983374036265,26662000
2018-01-24,57.81634521484375,58.59203513925924,57.6579291866332,58.46639575555383,28332000
2018-01-25,58.120765686035156,58.39737239726081,57.74285106116475,58.22802954568573,29610000
2018-01-26,58.39240264892578,58.39240264892578,57.51192670431996,58.35466271543344,40376000
2018-01-29,58.37948989868164,58.941148457153886,58.200713020582356,58.424186012591214,27578000
2018-01-30,57.789039611816406,58.426178110431614,57.78059444359821,57.99462963560469,31126000
2018-01-31,58.09941101074219,58.25137098376658,57.562584028148855,58.1306948817221,30774000
2018-02-01,57.98817443847656,58.3010359105317,57.48263506774185,57.73540664749421,48242000
2018-02-02,55.21713638305664,55.7718387966346,54.987605133735364,55.7187013008152,97158000
2018-02-05,52.43120193481445,55.122781907857316,52.243983662566116,54.15937351616049,75966000
2018-02-06,53.66276931762695,53.7178921272156,50.80914758395673,51.00992585383997,68960000
2018-02-07,52.07265090942383,53.72136805366026,52.05675702139653,53.70944858483215,47384000
2018-02-08,49.73564910888672,52.57124410115747,49.692942094047645,52.411835394420486,57182000
2018-02-09,51.536319732666016,51.8437177535425,49.29068576715635,50.51679597153412,70118000
2018-02-12,52.23950958251953,52.71426135545679,51.69264994682707,52.04384994357435,41154000
2018-02-13,52.24745559692383,52.55882426476499,51.849528697529536,51.89486890399878,25302000
2018-02-14,53.12147903442383,53.22179050649651,51.981779158529335,52.091028338813956,31116000
2018-02-15,54.105743408203125,54.203027650932064,52.85529781602886,53.58679181686359,36868000
2018-02-16,54.367950439453125,54.8580960266974,54.04580269931168,54.05062201465221,33590000
2018-02-20,54.74834442138672,55.31893693633709,54.05607935429449,54.157883597803604,28462000
2018-02-21,55.189327239990234,56.313136978449826,54.94053009453812,54.94748248709305,30258000
2018-02-22,54.95542907714844,55.75942499183889,54.754802345117604,55.43018088832295,26344000
2018-02-23,55.956573486328125,55.98090496485596,54.86027405166285,55.25388175040145,25220000
2018-02-26,56.79880905151367,56.8092395342263,55.95185612850985,56.006728878646804,31182000
2018-02-27,55.53446578979492,56.81321349286915,55.520064675696425,56.67416564035271,35482000
2018-02-28,54.86106872558594,55.993319775245205,54.787074056126805,55.76985056920124,37652000
2018-03-01,53.1125373840332,55.12873871823473,52.98744357728,55.017004113184036,50318000
2018-03-02,53.579341888427734,53.732245268704624,52.04956169802064,52.29612346619665,45432000
2018-03-05,54.17576599121094,54.48216760868166,53.086718157903576,53.391630788770115,24044000
2018-03-06,54.380859375,54.718052324199114,54.11840749086809,54.58744584602216,30656000
2018-03-07,55.10490036010742,55.23302518391112,53.90521296667597,54.08935096122555,25850000
2018-03-08,55.91733932495117,55.99679739945071,55.26182536540807,55.38696842285228,27102000
2018-03-09,57.60777282714844,57.64551655047141,56.238197005229466,56.41394287453876,42560000
2018-03-12,57.82925796508789,58.45249543196276,57.477663922141424,57.79698143568713,43446000
2018-03-13,56.52170944213867,58.43809574392449,56.28135367284526,58.10239179307025,38144000
2018-03-14,57.08385467529297,57.53576393881603,56.68409024554928,56.87131228734303,25828000
2018-03-15,57.08832931518555,57.659421937863144,56.34144156735542,57.10720117704432,27908000
2018-03-16,56.40053176879883,57.401183675892725,56.21331351376442,57.314776999155065,61840000
2018-03-19,54.61723709106445,55.71820044985042,54.08041013676168,55.61987430513866,56118000
2018-03-20,54.5124626159668,54.884413742967894,53.8048037356444,54.576523138878976,36638000
2018-03-21,54.173274993896484,54.93903458325711,53.888723242156914,54.26564519664748,37578000
2018-03-22,52.09748458862305,53.77699325186029,51.940064987171965,53.726341186785326,53340000
2018-03-23,50.731327056884766,52.8066255086165,50.71394797153909,51.995677301206804,43134000
2018-03-26,52.302581787109375,52.42276156835437,50.077308406348244,51.944531665199065,53302000
2018-03-27,49.91342544555664,52.88007352048386,49.507204962511736,52.78874902415106,61906000
2018-03-28,49.8866081237793,50.86342105113232,48.69873801294363,49.560838371734846,67386000
2018-03-29,51.238861083984375,51.79555261409075,49.80417897504424,50.237712752736996,54536000
2018-04-02,49.981468200683594,51.38834077611302,49.18193923537116,50.793409176318754,53608000
2018-04-03,50.32610321044922,50.702525031699146,49.36567289041611,50.35093101657945,45502000
2018-04-04,50.90861892700195,51.08630464932609,49.3125428509459,49.332903699420676,49694000
2018-04-05,51.04121017456055,51.78511994615038,50.65987050626826,51.71261804955385,27260000
2018-04-06,50.009769439697266,51.22048212741883,49.81063171022314,50.65336394061128,34928000
2018-04-09,50.427406311035156,51.626699576137234,50.35937137960036,50.494448584897086,35032000
2018-04-10,51.23141098022461,51.46183258935683,50.22331028352031,50.97317601244859,39490000
2018-04-11,50.651878356933594,51.217704611324045,50.4482698656689,51.050153842637805,29678000
2018-04-12,51.27461624145508,51.680836781622816,50.72463082821065,50.903653993785746,27140000
2018-04-13,51.113712310791016,51.96538221048287,50.80134721621259,51.69026450804224,24460000
2018-04-16,51.5462532043457,51.80746614132314,50.9880764996685,51.49758645777638,24224000
2018-04-17,53.34295654296875,53.5276931527179,52.056756455439995,52.211201853414,46406000
2018-04-18,53.23966598510742,53.50534587873895,52.94890443644345,53.50534587873895,26882000
2018-04-19,54.015357971191406,54.336410745165054,53.04599364436395,53.106579861983114,34954000
2018-04-20,53.283363342285156,54.24627531634328,53.11501694807025,53.73229084896106,37794000
2018-04-23,53.009742736816406,53.76805364341214,52.674535118665,53.52670521919866,46826000
2018-04-24,50.65237045288086,52.49078751174178,50.18606006610717,52.24248671218052,95206000
2018-04-25,50.71196365356445,51.273622252221834,50.42045949537755,50.927491611331256,47822000
2018-04-26,51.648555755615234,52.04285682034747,50.563482387137995,51.1256335327743,41590000
2018-04-27,51.15245056152344,52.11834059972129,50.930966654437434,51.9445307834845,32396000
2018-04-30,50.52077102661133,51.49758400198432,50.49693208890703,51.15046072901386,33426000
2018-05-01,51.51298141479492,51.570585866134046,50.06786895558887,50.33851591539938,28558000
2018-05-02,50.870880126953125,51.66588906132989,50.79589279498349,51.05561296507841,32062000
2018-05-03,50.83810806274414,51.13383293895215,49.972529423952466,50.6037120088899,36302000
2018-05-04,52.054283142089844,52.069180585962414,50.49942495259664,50.49942495259664,38774000
2018-05-07,52.381038665771484,52.723198655644225,51.99915342709945,52.1049282955762,29322000
2018-05-08,52.337337493896484,52.66708167645821,52.00138730697962,52.567262756592285,24354000
2018-05-09,53.77003860473633,53.90312672017447,52.45925687394358,52.545417287106645,40656000
2018-05-10,54.50551223754883,54.64803440335505,53.91306604181412,53.93243044592491,28860000
2018-05-11,54.53976821899414,54.69222831243921,54.174769510688535,54.308353953399426,25074000
2018-05-14,54.6361083984375,55.160023257487815,54.58198203489954,54.62617803312649,30362000
2018-05-15,53.59473419189453,54.13205750128118,53.308693450893514,54.12957585717141,29898000
2018-05-16,53.72087478637695,54.0933260039402,53.44724604915736,53.49939088667489,21946000
2018-05-17,53.562957763671875,53.974141594611105,53.31018619102229,53.62751461399828,20876000
2018-05-18,52.95561218261719,53.133396414767326,52.67354206286299,52.73213917594871,31304000
2018-05-21,53.61212158203125,54.0302616002795,53.31763564871697,53.33799649844075,20464000
2018-05-22,53.122962951660156,53.96023176732551,52.97199564032962,53.809764573575045,21800000
2018-05-23,53.61758041381836,53.67171056550899,52.72468865287297,52.89452782903562,21214000
2018-05-24,53.595237731933594,53.65631649109144,52.94518332936868,53.583318261906264,15336000
2018-05-25,53.417449951171875,53.76010248718581,53.323840820074714,53.58430736540748,17988000
2018-05-29,52.65566635131836,53.303731672738174,52.40240223123798,52.88261367491012,37302000
2018-05-30,53.02711868286133,53.097138933150774,52.48234666250976,52.79024102102777,22770000
2018-05-31,53.88078308105469,54.48663770458597,53.015204489381134,53.015204489381134,61766000
2018-06-01,55.59455108642578,55.619382683488816,54.551688418864316,54.593899102855666,48432000
2018-06-04,56.577327728271484,56.706445213382665,55.71895162592636,55.73509178516148,37792000
2018-06-05,56.595703125,56.89753546827716,56.27440029390383,56.6617489595322,33560000
2018-06-06,56.45764923095703,56.76156919336508,55.9045835518841,56.72035116615059,33964000
2018-06-07,55.811065673828125,56.405000736142426,55.446559540070766,56.18153154178779,30400000
2018-06-08,55.66258239746094,55.9506122340334,55.22954498498758,55.52899796166772,25816000
2018-06-11,56.11548614501953,56.476514215651655,55.54985693605794,55.54985693605794,21586000
2018-06-12,56.578819274902344,56.602158097763166,56.152487936848125,56.16912442567635,18240000
2018-06-13,56.35385513305664,56.93537825476736,56.28383487836021,56.66820557469442,30128000
2018-06-14,57.21446228027344,57.3808233608689,56.644366131483906,56.80377482002096,26868000
2018-06-15,57.22141647338867,57.279024715664086,56.78565113400642,57.05257374344709,42450000
2018-06-18,58.27421569824219,58.31642638249536,56.79086685941903,56.79384483247558,28274000
2018-06-19,58.00605010986328,58.16545880940326,57.308325423061795,57.53129831312758,32420000
2018-06-20,58.094444274902344,58.911155253696585,58.06067497083531,58.36608390514915,32970000
2018-06-21,57.48957824707031,58.464655939666194,57.22002245938992,58.343237246727824,24762000
2018-06-22,57.38132858276367,57.729796924061695,56.973122703278264,57.56308725083389,26220000
2018-06-25,55.858245849609375,56.80675293350905,55.26083267114388,56.79135916293507,43146000
2018-06-26,55.54290008544922,56.27538665074897,55.45346239640573,56.01665917004909,31264000
2018-06-27,54.82382583618164,56.20715866247022,54.805946632406226,55.68592626132702,25878000
2018-06-28,55.33234786987305,55.73410145589985,54.42803668501432,54.72997133841827,21448000
2018-06-29,55.40336227416992,56.02793718273445,55.37108195569077,55.61938277163557,26302000
2018-07-02,55.98984909057617,56.016666003236985,54.318285530261,54.57652050244744,24346000
2018-07-03,54.76969909667969,56.40500793632252,54.627173152725085,56.40500793632252,13580000
2018-07-05,55.8314323425293,55.99183369885461,55.04729718783454,55.1491014311372,21334000
2018-07-06,56.621028900146484,56.65877262563089,55.65598374800999,55.79716846859329,19922000
2018-07-09,57.31031036376953,57.34110169553481,56.7824248631513,57.03370365056815,18180000
2018-07-10,57.250221252441406,57.585428871928386,57.08882723640385,57.455815056992364,15968000
2018-07-11,57.3028564453125,57.818826218267986,56.662239947628244,56.84052049208589,22400000
2018-07-12,58.771812438964844,58.817997544654276,57.40392251378839,57.60032855922189,25038000
2018-07-13,59.0369987487793,59.36460610289683,58.59899421785328,58.84729504081029,24438000
2018-07-16,58.790679931640625,59.14525194104461,58.563236299685386,59.06530132350502,21114000
2018-07-17,59.532596588134766,59.74315744826983,58.132180271343046,58.21263100106158,32208000
2018-07-18,59.38758850097656,59.81565882063526,59.11247080119875,59.42135780246277,27872000
2018-07-19,58.94462585449219,59.592194795613395,58.76386365167626,59.14525257689235,25534000
2018-07-20,58.84281921386719,59.43625797796636,58.80855358201581,58.94462345179802,24948000
2018-07-23,59.86532974243164,59.91449282026018,58.64865344050142,58.649149769354345,52384000
2018-07-24,61.979854583740234,62.86976459960588,61.358109898458814,62.700425537872,66364000
2018-07-25,62.75554656982422,62.86281042575637,61.535396055189814,61.535396055189814,42556000
2018-07-26,62.985477447509766,63.05703594517183,62.02653977830506,62.12486593552039,48112000
2018-07-27,61.504112243652344,63.26158617183879,61.13166101433418,63.118067570697725,42612000
2018-07-30,60.572486877441406,61.32613001607943,60.161799389540505,60.983178154112075,36998000
2018-07-31,60.44932556152344,60.96221508369372,59.87028791185487,60.58589175979802,32894000
2018-08-01,60.58589172363281,61.25431781279397,60.09922427577879,60.98267819160797,31344000
2018-08-02,60.89080810546875,61.076041059965995,59.83006623043103,59.885189041946276,30626000
2018-08-03,60.76963806152344,61.08199939000257,60.340074931395016,61.063127528167215,21792000
2018-08-06,60.82227325439453,60.88772803724098,60.376672278164236,60.83369639460535,21634000
2018-08-07,61.6888542175293,62.133311055972136,61.388408532784915,61.42962656333176,29880000
2018-08-08,61.85719299316406,62.397994401078556,61.47967619255029,61.60193979042473,27406000
2018-08-09,62.030513763427734,62.35042233897009,61.877061004810365,62.07023901586226,16972000
2018-08-10,61.45991516113281,61.86141867043205,61.18131934293752,61.7275841673323,22174000
2018-08-13,61.33080291748047,62.03910590761782,61.262817227047705,61.42863274988486,19946000
2018-08-14,61.68288803100586,61.87010630000391,60.83916310403284,61.339735364931016,26962000
2018-08-15,60.30630874633789,61.342218988917466,60.0644602132799,61.045251434993666,36576000
2018-08-16,59.914493560791016,60.8833615926021,59.718830115994464,60.820293728572445,26864000
2018-08-17,59.63986587524414,60.04012664218229,59.00818706615897,59.693003367731244,27792000
2018-08-20,59.978057861328125,60.13845922479993,59.32532479017626,59.841491649443654,17416000
2018-08-21,59.672645568847656,60.449328204596455,59.60977472425744,59.98947764718995,24112000
2018-08-22,59.95620346069336,60.18016900011739,59.542534225653135,59.59219362925692,17748000
2018-08-23,59.8593635559082,60.64895826672129,59.80275176261743,59.9467628898415,19852000
2018-08-24,60.617679595947266,60.66733900153541,59.90798618343914,60.03020053043364,18932000
2018-08-27,61.66897964477539,61.73204750254354,60.869253747744025,60.96281362277265,23126000
2018-08-28,61.13911056518555,61.70498986828494,61.01694925791616,61.64266460374438,26080000
2018-08-29,62.040443420410156,62.10798203193194,61.397792276781445,61.45197168577738,25978000
2018-08-30,61.53490447998047,62.255721739399256,61.21062366551087,61.788664920577844,26628000
2018-08-31,60.49551773071289,61.51205987367604,60.152615102914275,61.32931234205637,36328000
2018-09-04,59.443214416503906,60.23728373764859,59.219745195425325,59.80424629193334,36620000
2018-09-05,58.9207878112793,59.54302879634427,57.70510427829342,59.284297514390566,41226000
2018-09-06,58.173892974853516,58.9118429388565,57.20849940065269,58.9118429388565,37770000
2018-09-07,57.84564971923828,58.36360486638052,57.467485024073696,57.539740653672176,28026000
2018-09-10,57.836204528808594,58.32784281804518,57.61124634826713,58.21114114432664,22308000
2018-09-11,58.467891693115234,58.53344120114919,57.419069254412804,57.68673827028372,24186000
2018-09-12,57.745826721191406,58.52996183813067,57.52434282954877,58.23746503839918,25910000
2018-09-13,58.36708068847656,58.52996748563474,57.7473250683904,58.13914071148943,28624000
2018-09-14,58.22802734375,58.62009679748214,58.01945557834197,58.55429723617712,18880000
2018-09-17,57.409629821777344,58.461926463578735,57.30931457057218,58.10933978108433,26130000
2018-09-18,57.66637420654297,58.40432424507568,57.46127673699693,57.46127673699693,24072000
2018-09-19,58.156517028808594,58.26179556719146,57.336627306778375,57.85309342257574,23828000
2018-09-20,58.94015121459961,59.09012586485792,58.269243496368986,58.59849135111074,24508000
2018-09-21,57.90821838378906,59.20534156157746,57.905732950897864,59.19491107872768,88112000
2018-09-24,58.269744873046875,58.49967394511351,56.955738890581756,57.46525265154408,25420000
2018-09-25,58.82990646362305,58.94065219652872,58.003068137419305,58.40779586325516,19554000
2018-09-26,58.62332534790039,59.305652445234394,58.339019864831485,58.85473960715712,29246000
2018-09-27,59.326019287109375,59.69648521740127,58.779261888864106,58.93320719137608,25216000
2018-09-28,59.26791763305664,59.36425847512857,58.82246437349704,59.188459549843934,27612000
2018-10-01,59.35928726196289,60.083828842470346,59.110490123550356,59.58673089447302,27152000
2018-10-02,59.59766387939453,60.08681682804497,58.928245039586145,59.14327289613585,33758000
2018-10-03,59.73868942260742,59.91051391209248,59.28579127263112,59.840493661377536,25124000
2018-10-04,58.01250076293945,59.468536218225275,57.38608835927821,59.360275920753395,44190000
2018-10-05,57.47418975830078,58.27620032720415,56.86684617901979,57.97824010795789,23686000
2018-10-08,57.058040618896484,58.00307348601481,55.9850799373282,57.114652418200826,38648000
2018-10-09,56.55398941040039,57.32520865974794,56.49201271389319,56.917995469633155,26174000
2018-10-10,53.693565368652344,56.22375142632394,53.68909462007632,56.16962126962422,53514000
2018-10-11,53.59920883178711,54.94400618936249,53.05046613088281,53.28237673697221,58980000
2018-10-12,55.12675094604492,55.371077322050155,53.95089497860415,55.02345772432534,42026000
2018-10-15,54.24131393432617,55.293909981209,54.07991991515867,55.06865245701574,27448000
2018-10-16,55.68294143676758,55.82894166554231,54.75032448299604,54.85411403190106,38570000
2018-10-17,55.40534973144531,56.06583083669675,54.73493826023089,55.94019143734586,29344000
2018-10-18,54.02876281738281,55.71075295176426,53.48846154963867,55.71075295176426,41890000
2018-10-19,54.45038604736328,55.14066203373724,54.01784492156935,54.29693328925297,25352000
2018-10-22,54.683780670166016,55.2335197650355,54.17923401844562,54.778136186948785,30284000
2018-10-23,54.809425354003906,55.01799712327059,53.13637287414337,53.67717048776406,36974000
2018-10-24,52.17843246459961,54.93010243772197,52.080602634955,54.837239685520686,39648000
2018-10-25,54.40618133544922,55.17144458626176,53.114025269926714,53.225263543851405,50916000
2018-10-26,53.209373474121094,54.950457055571604,51.353073410656236,51.49907743403357,83752000
2018-10-29,50.657344818115234,54.47919085049269,49.45308425147086,53.75564185274782,77614000
2018-10-30,51.45835876464844,51.52192295512571,49.697406772134414,50.08028847905828,64254000
2018-10-31,53.47257995605469,54.22592385436311,52.49079595130372,52.63034393286891,50596000
2018-11-01,53.13637161254883,53.83037189928468,52.76193509440734,53.42440145208977,29640000
2018-11-02,52.53002166748047,53.78071346584297,52.37210196057646,53.32160551728607,36780000
2018-11-05,51.651039123535156,52.56379162621848,50.71494401087702,52.391470803807444,48828000
2018-11-06,52.43169403076172,52.855543677128495,51.55072176409062,51.6207420136169,24666000
2018-11-07,54.29792404174805,54.40072094281368,52.93276588896669,53.086714970530885,41168000
2018-11-08,53.75215530395508,54.291964023462704,53.24586961674906,54.19810483729547,29764000
2018-11-09,52.94518280029297,53.41248588325865,52.297613837237265,53.33452057754619,26864000
2018-11-12,51.57853698730469,52.745053785624485,51.19962968345924,52.708802834868614,29436000
2018-11-13,51.450408935546875,52.47117161536726,51.20707143072483,51.80994799850568,30274000
2018-11-14,51.82832336425781,52.36981811650264,51.19962628892773,52.14317012513652,31318000
2018-11-15,52.8736686706543,53.22824066310302,51.238359984639246,51.88046548223224,36722000
2018-11-16,52.713768005371094,52.98739296031289,52.09251963252755,52.61047477431906,33162000
2018-11-19,50.65336608886719,52.679005312889714,50.46763680708325,52.50072475242903,37172000
2018-11-20,50.93940353393555,51.23637486500573,49.46251087207689,49.660159610664046,48982000
2018-11-21,51.52788162231445,52.07166100391013,51.322287823626375,51.48567093915096,30686000
2018-11-23,50.84604263305664,51.526884487958974,50.77249504214198,51.14996255644476,13830000
2018-11-26,52.074642181396484,52.10890781661976,51.344140818007006,51.56463207270115,38856000
2018-11-27,51.865570068359375,52.51959506032867,51.57158048851522,51.69622722074401,36064000
2018-11-28,53.942359924316406,53.97265113884249,51.43600913951251,52.081592780282605,49508000
2018-11-29,54.04515838623047,54.340386914863714,53.434336690717984,53.43831111034962,29378000
2018-11-30,54.34956741333008,54.40617920569787,53.52769240010628,54.08338741916605,51604000
2018-12-03,54.945491790771484,55.85029924314678,54.80818298898292,55.775315702510554,39824000
2018-12-04,52.18389129638672,54.84567625717546,52.14217694256749,54.78111562238167,46904000
2018-12-06,53.073307037353516,53.195968459467444,51.188208414608795,51.3615219001124,55384000
2018-12-07,51.47673034667969,53.39758736138492,51.075476896395216,52.64026911775273,42024000
2018-12-10,51.62422180175781,52.06619693605015,50.81674784847902,51.40074880172383,36154000
2018-12-11,52.230072021484375,52.669561686228306,51.638618607682574,52.46546068242,27894000
2018-12-12,52.8225212097168,53.71491668806762,52.77832520970422,53.03705651230678,30476000
2018-12-13,52.734127044677734,53.621055291757514,52.33833322112314,53.04052863664331,26596000
2018-12-14,51.7508544921875,52.768889331186614,51.68580131655681,52.14217756994031,33732000
2018-12-17,50.48104476928711,52.29960118743607,50.052478083511026,51.522914763141856,47708000
2018-12-18,51.085906982421875,52.117346498997726,50.72487511472432,50.95579684107859,43850000
2018-12-19,50.80284118652344,52.73908805382493,50.059924106697544,51.3481095275268,49586000
2018-12-20,50.12746810913086,51.35953440869282,49.47940280411201,50.56050556645086,53470000
2018-12-21,48.64411926269531,50.85300243453579,48.35360775176028,50.41996497685852,91920000
2018-12-24,48.479244232177734,49.83595719257549,48.17582061163347,48.36403153470467,31806000
2018-12-26,51.6197509765625,51.64656788807736,48.81594020202713,49.114396741681155,47466000
2018-12-27,51.83924865722656,51.83974498604085,49.51117857176377,50.51183050412712,42196000
2018-12-28,51.50156021118164,52.4192797805339,51.30391146572027,52.12429754319255,28296000
2018-12-31,51.428558349609375,52.27725032751596,50.83164526965818,52.19084364700357,29866000
2019-01-02,51.93708419799805,52.25838704840341,50.44032682387078,50.48303383922111,30652000
2019-01-03,50.457706451416016,52.48979795071456,50.35888018130735,51.69622876067198,36822000
2019-01-04,53.171634674072266,53.178090737983055,51.02174644793081,51.27859094826891,41878000
2019-01-07,53.056419372558594,53.33501518725676,52.379551874168214,53.21086478122905,39638000
2019-01-08,53.448238372802734,53.85942596931046,52.66609233631574,53.439796993941805,35298000
2019-01-09,53.367794036865234,53.763584092730575,52.957599077948124,53.71491734373005,23986000
2019-01-10,53.15275955200195,53.19348124839768,52.52605158361613,53.02016776868738,29128000
2019-01-11,52.50022888183594,52.827241390352164,52.06768776862619,52.797692774834815,30416000
2019-01-14,51.879478454589844,52.21915304227685,51.70889666746133,51.99022040994553,22886000
2019-01-15,53.4914436340332,53.635458563747235,52.01107654522952,52.15161338424672,29272000
2019-01-16,53.68114471435547,54.24752030985362,53.60019765106064,53.63297429719046,26636000
2019-01-17,54.124610900878906,54.218966423522225,53.31018452614541,53.60665576156301,24854000
2019-01-18,54.53976821899414,55.040939099727915,54.17426939308579,54.62617868994846,39112000
2019-01-22,53.16219711303711,54.20456341902098,52.81209206480091,54.03025728252384,32270000
2019-01-23,53.41297912597656,53.87779674907241,52.62735501298077,53.50137490994377,19340000
2019-01-24,53.33004379272461,53.606900539710026,52.674529853517484,53.45816860781097,27226000
2019-01-25,54.178741455078125,54.32821979037982,53.72335784534207,53.881277559779754,22382000
2019-01-28,53.140350341796875,53.78195957508593,52.828481538885924,53.63844097248774,25686000
2019-01-29,52.67055892944336,53.392122533628864,52.43442764916078,53.26946111589013,20436000
2019-01-30,54.0828971862793,54.179238025429534,52.97994461329422,53.05841003640266,25596000
2019-01-31,55.439117431640625,55.48679152217565,54.398240067703995,54.775162043606876,30766000
2019-02-01,55.1600227355957,55.86768155074635,54.86901491736181,55.241962456522494,29244000
2019-02-04,56.25503158569336,56.25503158569336,55.074113737468664,55.25487594126412,51530000
2019-02-05,56.9100456237793,56.95275263344802,55.48271386087382,55.859734312624624,71044000
2019-02-06,55.382503509521484,56.9602040299795,55.260338420411706,56.59123090728862,42112000
2019-02-07,54.5621223449707,54.86653864877292,53.930939783091326,54.832769341695005,40896000
2019-02-08,54.380859375,54.572052073661034,53.9582523957469,53.98059856099079,21516000
2019-02-11,54.37837600708008,54.921409022406436,54.27160847289673,54.47471684665475,21304000
2019-02-12,55.68741226196289,55.88232929271342,54.91668563475386,54.963863391370616,32182000
2019-02-13,55.62732696533203,56.35087589557625,55.544890913846714,55.86718639852591,20996000
2019-02-14,55.70232009887695,56.02808991932609,55.144885929994246,55.522550534652964,18952000
2019-02-15,55.30403518676758,56.19891222474102,55.15505698255171,56.119954269046644,28996000
2019-02-19,55.547874450683594,55.713242887771514,55.122782052480055,55.122782052480055,20928000
2019-02-20,55.31148910522461,55.78872634091661,54.88838581276556,55.6188871560549,21756000
2019-02-21,54.475711822509766,55.219125328942155,54.25472423445746,55.16449884301731,28302000
2019-02-22,55.14115905761719,55.184362401224604,54.407675930165325,54.67087420024511,20990000
2019-02-25,55.09298324584961,55.54687405128572,54.98720458829011,55.42073833483918,28262000
2019-02-26,55.37753677368164,55.595046252775866,54.62220385964895,54.9117226954584,29426000
2019-02-27,55.42322540283203,55.51906612064316,54.67583754078689,54.971316110547086,19368000
2019-02-28,55.61540603637695,55.999280385180306,55.172934576680355,55.187335689993766,30850000
2019-03-01,56.66175079345703,56.76007694956396,55.85526944654441,55.862718168142216,29006000
2019-03-04,56.999935150146484,57.52037572554858,56.15025047874803,56.9597097811339,28920000
2019-03-05,57.706600189208984,58.08302203930893,56.92022966567856,57.11216495137199,28864000
2019-03-06,57.49951171875,57.98151137847187,57.38181738752643,57.72943697578817,21986000
2019-03-07,56.77646255493164,57.44463859159972,56.359811564313816,57.39324014348913,23332000
2019-03-08,56.72779846191406,56.964179807008165,55.78326195044404,55.953593672376975,24248000
